#Data tag : 19v2 , Norm tag: None
#run:fill,ls,time,hltpath,delivered(/ub),recorded(/ub),avgpu,source
320011:6956,188:188,07/21/18 17:50:41,HLT_Photon33_v5,8.098836331,7.933622221,21.0,HFOC
320011:6956,189:189,07/21/18 17:51:05,HLT_Photon33_v5,8.081027901,7.896706646,20.9,HFOC
320011:6956,190:190,07/21/18 17:51:28,HLT_Photon33_v5,8.079542214,7.894974839,20.9,HFOC
320011:6956,191:191,07/21/18 17:51:51,HLT_Photon33_v5,8.075137767,7.851712605,20.9,HFOC
320011:6956,192:192,07/21/18 17:52:14,HLT_Photon33_v5,8.038824885,7.855277070,20.8,HFOC
320011:6956,193:193,07/21/18 17:52:38,HLT_Photon33_v5,8.069403161,7.905766233,20.9,HFOC
320011:6956,194:194,07/21/18 17:53:01,HLT_Photon33_v5,8.060804575,7.857230230,20.9,HFOC
320011:6956,195:195,07/21/18 17:53:24,HLT_Photon33_v5,8.056378233,7.892676153,20.9,HFOC
320011:6956,196:196,07/21/18 17:53:48,HLT_Photon33_v5,8.040748197,7.755509658,20.8,HFOC
320011:6956,197:197,07/21/18 17:54:11,HLT_Photon33_v5,8.035963128,7.853503607,20.8,HFOC
320011:6956,198:198,07/21/18 17:54:34,HLT_Photon33_v5,8.035717678,7.822184549,20.8,HFOC
320011:6956,199:199,07/21/18 17:54:58,HLT_Photon33_v5,8.028719595,7.866299309,20.8,HFOC
320011:6956,200:200,07/21/18 17:55:21,HLT_Photon33_v5,7.998986767,7.817990224,20.7,HFOC
320011:6956,201:201,07/21/18 17:55:44,HLT_Photon33_v5,8.021612980,7.859362577,20.8,HFOC
320011:6956,202:202,07/21/18 17:56:08,HLT_Photon33_v5,8.011617965,7.850226481,20.8,HFOC
320011:6956,203:203,07/21/18 17:56:31,HLT_Photon33_v5,8.020089121,7.818341012,20.8,HFOC
320011:6956,204:204,07/21/18 17:56:54,HLT_Photon33_v5,7.998690960,7.798146104,20.7,HFOC
320011:6956,205:205,07/21/18 17:57:17,HLT_Photon33_v5,7.997784179,7.816891940,20.7,HFOC
320011:6956,206:206,07/21/18 17:57:41,HLT_Photon33_v5,7.993288963,7.753133671,20.7,HFOC
320011:6956,207:207,07/21/18 17:58:04,HLT_Photon33_v5,7.962297243,7.782639991,20.6,HFOC
320011:6956,208:208,07/21/18 17:58:27,HLT_Photon33_v5,7.990083039,7.809731394,20.7,HFOC
320011:6956,209:209,07/21/18 17:58:51,HLT_Photon33_v5,7.988094424,7.806783453,20.7,HFOC
320011:6956,210:210,07/21/18 17:59:14,HLT_Photon33_v5,7.969895171,7.789596220,20.6,HFOC
320011:6956,211:211,07/21/18 17:59:37,HLT_Photon33_v5,7.964818802,7.804974713,20.6,HFOC
320011:6956,212:212,07/21/18 18:00:01,HLT_Photon33_v5,7.939628021,7.780200910,20.6,HFOC
320011:6956,213:213,07/21/18 18:00:24,HLT_Photon33_v5,7.948601851,7.769442251,20.6,HFOC
320011:6956,214:214,07/21/18 18:00:47,HLT_Photon33_v5,7.945981053,7.747118810,20.6,HFOC
320011:6956,215:215,07/21/18 18:01:11,HLT_Photon33_v5,7.941005049,7.742265890,20.6,HFOC
320011:6956,216:216,07/21/18 18:01:34,HLT_Photon33_v5,7.952500487,7.792792309,20.6,HFOC
320011:6956,217:217,07/21/18 18:01:57,HLT_Photon33_v5,7.937256546,7.758103743,20.6,HFOC
320011:6956,218:218,07/21/18 18:02:20,HLT_Photon33_v5,7.933733385,7.774575858,20.6,HFOC
320011:6956,219:219,07/21/18 18:02:44,HLT_Photon33_v5,7.929091033,7.750585162,20.5,HFOC
320011:6956,220:220,07/21/18 18:03:07,HLT_Photon33_v5,7.762946994,7.609830654,20.1,HFOC
320011:6956,221:221,07/21/18 18:03:31,HLT_Photon33_v5,7.628294721,7.479442898,19.8,HFOC
320011:6956,222:222,07/21/18 18:03:54,HLT_Photon33_v5,7.637325461,7.458569245,19.8,HFOC
320011:6956,223:223,07/21/18 18:04:17,HLT_Photon33_v5,7.603426726,7.437181575,19.7,HFOC
320011:6956,224:224,07/21/18 18:04:40,HLT_Photon33_v5,7.610465923,7.443972950,19.7,HFOC
320011:6956,225:225,07/21/18 18:05:04,HLT_Photon33_v5,7.913826021,7.697448835,20.5,HFOC
320011:6956,226:226,07/21/18 18:05:27,HLT_Photon33_v5,7.911305675,7.752678039,20.5,HFOC
320011:6956,227:227,07/21/18 18:05:50,HLT_Photon33_v5,7.897600710,7.728467627,20.5,HFOC
320011:6956,228:228,07/21/18 18:06:14,HLT_Photon33_v5,7.888916153,7.692853651,20.4,HFOC
320011:6956,229:229,07/21/18 18:06:37,HLT_Photon33_v5,7.896155363,7.719064506,20.5,HFOC
320011:6956,230:230,07/21/18 18:07:00,HLT_Photon33_v5,7.887353036,7.729282373,20.4,HFOC
320011:6956,231:231,07/21/18 18:07:24,HLT_Photon33_v5,7.885377054,7.691897664,20.4,HFOC
320011:6956,232:232,07/21/18 18:07:47,HLT_Photon33_v5,8.141864849,7.952585625,21.1,HFOC
320011:6956,233:233,07/21/18 18:08:10,HLT_Photon33_v5,8.316163420,8.026122955,21.5,HFOC
320011:6956,234:234,07/21/18 18:08:33,HLT_Photon33_v5,8.321543832,8.086145834,21.6,HFOC
320011:6956,235:235,07/21/18 18:08:57,HLT_Photon33_v5,8.310996482,8.076509624,21.5,HFOC
320011:6956,236:236,07/21/18 18:09:20,HLT_Photon33_v5,8.288916668,8.014573739,21.5,HFOC
320011:6956,237:237,07/21/18 18:09:43,HLT_Photon33_v5,8.273054718,7.979261996,21.4,HFOC
320011:6956,238:238,07/21/18 18:10:07,HLT_Photon33_v5,8.278333596,7.964071428,21.4,HFOC
320011:6956,239:239,07/21/18 18:10:30,HLT_Photon33_v5,8.285871850,7.970742530,21.5,HFOC
320011:6956,240:240,07/21/18 18:10:53,HLT_Photon33_v5,8.260697586,7.987707344,21.4,HFOC
320011:6956,241:241,07/21/18 18:11:17,HLT_Photon33_v5,8.261336771,8.008852748,21.4,HFOC
320011:6956,242:242,07/21/18 18:11:40,HLT_Photon33_v5,8.255261374,7.999762891,21.4,HFOC
320011:6956,243:243,07/21/18 18:12:03,HLT_Photon33_v5,8.230702659,7.979118130,21.3,HFOC
320011:6956,244:244,07/21/18 18:12:27,HLT_Photon33_v5,8.242249746,8.051467451,21.4,HFOC
320011:6956,245:245,07/21/18 18:12:50,HLT_Photon33_v5,8.231683180,7.939810733,21.3,HFOC
320011:6956,246:246,07/21/18 18:13:13,HLT_Photon33_v5,8.225474973,8.035124060,21.3,HFOC
320011:6956,247:247,07/21/18 18:13:37,HLT_Photon33_v5,8.219844007,7.989402365,21.3,HFOC
320011:6956,248:248,07/21/18 18:14:00,HLT_Photon33_v5,8.222452093,7.939623501,21.3,HFOC
320011:6956,249:249,07/21/18 18:14:23,HLT_Photon33_v5,8.219659815,8.009606993,21.3,HFOC
320011:6956,250:250,07/21/18 18:14:46,HLT_Photon33_v5,8.205157907,7.995406462,21.3,HFOC
320011:6956,251:251,07/21/18 18:15:10,HLT_Photon33_v5,8.202557442,7.951925515,21.3,HFOC
320011:6956,252:252,07/21/18 18:15:33,HLT_Photon33_v5,8.199932968,8.010752220,21.2,HFOC
320011:6956,253:253,07/21/18 18:15:56,HLT_Photon33_v5,8.184409423,7.995962294,21.2,HFOC
320011:6956,254:254,07/21/18 18:16:20,HLT_Photon33_v5,8.172657021,7.923650953,21.2,HFOC
320011:6956,255:255,07/21/18 18:16:43,HLT_Photon33_v5,8.179993026,7.971386677,21.2,HFOC
320011:6956,256:256,07/21/18 18:17:06,HLT_Photon33_v5,8.178258497,7.957969915,21.2,HFOC
320011:6956,257:257,07/21/18 18:17:30,HLT_Photon33_v5,8.173956583,7.850480691,21.2,HFOC
320011:6956,258:258,07/21/18 18:17:53,HLT_Photon33_v5,8.161588503,7.969896485,21.1,HFOC
320011:6956,259:259,07/21/18 18:18:16,HLT_Photon33_v5,8.156307237,7.928700589,21.1,HFOC
320011:6956,260:260,07/21/18 18:18:40,HLT_Photon33_v5,8.151240311,7.943698488,21.1,HFOC
320011:6956,261:261,07/21/18 18:19:03,HLT_Photon33_v5,8.128655832,7.859314633,21.1,HFOC
320011:6956,262:262,07/21/18 18:19:26,HLT_Photon33_v5,8.136077058,7.909313533,21.1,HFOC
320011:6956,263:263,07/21/18 18:19:50,HLT_Photon33_v5,8.124579399,7.854736921,21.1,HFOC
320011:6956,264:264,07/21/18 18:20:13,HLT_Photon33_v5,8.117161821,7.891258931,21.0,HFOC
320011:6956,265:265,07/21/18 18:20:36,HLT_Photon33_v5,8.113313634,7.927197811,21.0,HFOC
320011:6956,266:266,07/21/18 18:20:59,HLT_Photon33_v5,8.108323551,7.902355960,21.0,HFOC
320011:6956,267:267,07/21/18 18:21:23,HLT_Photon33_v5,8.106165239,7.840916840,21.0,HFOC
320011:6956,268:268,07/21/18 18:21:46,HLT_Photon33_v5,8.086856783,7.811149827,21.0,HFOC
320011:6956,269:269,07/21/18 18:22:09,HLT_Photon33_v5,8.084828413,7.747260904,20.9,HFOC
320011:6956,270:270,07/21/18 18:22:33,HLT_Photon33_v5,8.080125186,7.852086687,20.9,HFOC
