#Data tag : 19v2 , Norm tag: None
#run:fill,ls,time,hltpath,delivered(/ub),recorded(/ub),avgpu,source
317641:6772,663:663,06/09/18 23:19:21,HLT_Photon33_v5,7.628258553,7.451480998,19.8,HFOC
317641:6772,664:664,06/09/18 23:19:44,HLT_Photon33_v5,7.624751330,7.449447194,19.8,HFOC
317641:6772,665:665,06/09/18 23:20:07,HLT_Photon33_v5,7.617046163,7.441016861,19.7,HFOC
317641:6772,666:666,06/09/18 23:20:31,HLT_Photon33_v5,7.626072930,7.450255279,19.8,HFOC
317641:6772,667:667,06/09/18 23:20:54,HLT_Photon33_v5,7.616359411,7.440887070,19.7,HFOC
317641:6772,668:668,06/09/18 23:21:18,HLT_Photon33_v5,7.611559852,7.435907347,19.7,HFOC
317641:6772,669:669,06/09/18 23:21:41,HLT_Photon33_v5,7.610038443,7.434566779,19.7,HFOC
317641:6772,670:670,06/09/18 23:22:04,HLT_Photon33_v5,7.606182632,7.429430419,19.7,HFOC
317641:6772,671:671,06/09/18 23:22:27,HLT_Photon33_v5,7.603992235,7.428633045,19.7,HFOC
317641:6772,672:672,06/09/18 23:22:51,HLT_Photon33_v5,7.596799993,7.316331657,19.7,HFOC
317641:6772,673:673,06/09/18 23:23:14,HLT_Photon33_v5,7.593179431,7.418950111,19.7,HFOC
317641:6772,674:674,06/09/18 23:23:37,HLT_Photon33_v5,7.654407627,7.477414205,19.8,HFOC
317641:6772,675:675,06/09/18 23:24:01,HLT_Photon33_v5,7.983636312,7.791287646,20.7,HFOC
317641:6772,676:676,06/09/18 23:24:24,HLT_Photon33_v5,8.176872462,7.974509659,21.2,HFOC
317641:6772,677:677,06/09/18 23:24:47,HLT_Photon33_v5,8.176507564,7.975558326,21.2,HFOC
317641:6772,678:678,06/09/18 23:25:11,HLT_Photon33_v5,8.170350626,7.968385660,21.2,HFOC
317641:6772,679:679,06/09/18 23:25:34,HLT_Photon33_v5,7.918959514,7.718529407,20.5,HFOC
317641:6772,680:680,06/09/18 23:25:57,HLT_Photon33_v5,7.905944681,7.717120790,20.5,HFOC
317641:6772,681:681,06/09/18 23:26:20,HLT_Photon33_v5,7.881571699,7.693970513,20.4,HFOC
317641:6772,682:682,06/09/18 23:26:44,HLT_Photon33_v5,7.832121482,7.646292808,20.3,HFOC
317641:6772,683:683,06/09/18 23:27:07,HLT_Photon33_v5,7.889770475,7.701340012,20.4,HFOC
317641:6772,684:684,06/09/18 23:27:30,HLT_Photon33_v5,8.125551304,7.926774567,21.1,HFOC
317641:6772,685:685,06/09/18 23:27:54,HLT_Photon33_v5,8.115651962,7.916426052,21.0,HFOC
317641:6772,686:686,06/09/18 23:28:17,HLT_Photon33_v5,8.107946794,7.948031947,21.0,HFOC
317641:6772,687:687,06/09/18 23:28:40,HLT_Photon33_v5,8.103316659,7.943313881,21.0,HFOC
317641:6772,688:688,06/09/18 23:29:04,HLT_Photon33_v5,8.095728000,7.935955226,21.0,HFOC
317641:6772,689:689,06/09/18 23:29:27,HLT_Photon33_v5,8.088338692,7.815153351,21.0,HFOC
317641:6772,690:690,06/09/18 23:29:50,HLT_Photon33_v5,8.084258117,7.924732862,20.9,HFOC
317641:6772,691:691,06/09/18 23:30:14,HLT_Photon33_v5,8.078677316,7.919727747,20.9,HFOC
317641:6772,692:692,06/09/18 23:30:37,HLT_Photon33_v5,8.076909568,7.918498618,20.9,HFOC
317641:6772,693:693,06/09/18 23:31:00,HLT_Photon33_v5,8.073277384,7.914115668,20.9,HFOC
317641:6772,694:694,06/09/18 23:31:24,HLT_Photon33_v5,8.069492050,7.910898476,20.9,HFOC
317641:6772,695:695,06/09/18 23:31:47,HLT_Photon33_v5,8.067919907,7.909324606,20.9,HFOC
317641:6772,696:696,06/09/18 23:32:10,HLT_Photon33_v5,8.062944376,7.904631683,20.9,HFOC
317641:6772,697:697,06/09/18 23:32:33,HLT_Photon33_v5,8.056357922,7.898015245,20.9,HFOC
317641:6772,698:698,06/09/18 23:32:57,HLT_Photon33_v5,8.053251413,7.895294011,20.9,HFOC
317641:6772,699:699,06/09/18 23:33:20,HLT_Photon33_v5,8.049108589,7.891405040,20.9,HFOC
317641:6772,700:700,06/09/18 23:33:43,HLT_Photon33_v5,8.045336159,7.887505415,20.8,HFOC
317641:6772,701:701,06/09/18 23:34:07,HLT_Photon33_v5,8.043352485,7.650495903,20.8,HFOC
317641:6772,702:702,06/09/18 23:34:30,HLT_Photon33_v5,8.038760996,7.756313131,20.8,HFOC
317641:6772,703:703,06/09/18 23:34:53,HLT_Photon33_v5,8.033338063,7.876122730,20.8,HFOC
317641:6772,704:704,06/09/18 23:35:17,HLT_Photon33_v5,8.028503605,7.865871853,20.8,HFOC
317641:6772,705:705,06/09/18 23:35:40,HLT_Photon33_v5,8.024915037,5.453400546,20.8,HFOC
317641:6772,706:706,06/09/18 23:36:03,HLT_Photon33_v5,8.018001534,7.860695920,20.8,HFOC
317641:6772,707:707,06/09/18 23:36:27,HLT_Photon33_v5,8.009713516,7.852608937,20.8,HFOC
317641:6772,708:708,06/09/18 23:36:50,HLT_Photon33_v5,7.992134516,7.835307464,20.7,HFOC
317641:6772,709:709,06/09/18 23:37:13,HLT_Photon33_v5,7.999146723,7.842277878,20.7,HFOC
317641:6772,710:710,06/09/18 23:37:37,HLT_Photon33_v5,8.002412236,7.845789090,20.7,HFOC
317641:6772,711:711,06/09/18 23:38:00,HLT_Photon33_v5,7.984698308,7.711509236,20.7,HFOC
317641:6772,712:712,06/09/18 23:38:23,HLT_Photon33_v5,7.980307983,7.824617860,20.7,HFOC
317641:6772,713:713,06/09/18 23:38:46,HLT_Photon33_v5,7.977975119,7.822399608,20.7,HFOC
317641:6772,714:714,06/09/18 23:39:10,HLT_Photon33_v5,7.972216379,7.816366370,20.7,HFOC
317641:6772,715:715,06/09/18 23:39:33,HLT_Photon33_v5,7.966378651,7.810808244,20.6,HFOC
317641:6772,716:716,06/09/18 23:39:56,HLT_Photon33_v5,7.960306452,7.805157307,20.6,HFOC
317641:6772,717:717,06/09/18 23:40:20,HLT_Photon33_v5,7.956786852,7.801830888,20.6,HFOC
317641:6772,718:718,06/09/18 23:40:43,HLT_Photon33_v5,7.950601558,7.795735189,20.6,HFOC
317641:6772,719:719,06/09/18 23:41:06,HLT_Photon33_v5,7.938153308,7.783927791,20.6,HFOC
317641:6772,720:720,06/09/18 23:41:30,HLT_Photon33_v5,7.939798710,7.785475592,20.6,HFOC
317641:6772,721:721,06/09/18 23:41:53,HLT_Photon33_v5,7.940201743,7.785563815,20.6,HFOC
317641:6772,722:722,06/09/18 23:42:16,HLT_Photon33_v5,7.938850303,7.672964290,20.6,HFOC
317641:6772,723:723,06/09/18 23:42:40,HLT_Photon33_v5,7.926768353,7.772695135,20.5,HFOC
317641:6772,724:724,06/09/18 23:43:03,HLT_Photon33_v5,7.923099132,7.769115075,20.5,HFOC
317641:6772,725:725,06/09/18 23:43:26,HLT_Photon33_v5,7.920133867,7.766334355,20.5,HFOC
317641:6772,726:726,06/09/18 23:43:49,HLT_Photon33_v5,7.915366806,7.761461254,20.5,HFOC
317641:6772,727:727,06/09/18 23:44:13,HLT_Photon33_v5,7.908822636,3.648207068,20.5,HFOC
317641:6772,728:728,06/09/18 23:44:36,HLT_Photon33_v5,7.902572340,7.749544579,20.5,HFOC
317641:6772,729:729,06/09/18 23:44:59,HLT_Photon33_v5,7.897129647,7.744134424,20.5,HFOC
317641:6772,730:730,06/09/18 23:45:23,HLT_Photon33_v5,7.891807569,7.736060489,20.4,HFOC
317641:6772,731:731,06/09/18 23:45:46,HLT_Photon33_v5,7.887397591,7.005934550,20.4,HFOC
317641:6772,732:732,06/09/18 23:46:09,HLT_Photon33_v5,7.882101681,5.974498249,20.4,HFOC
317641:6772,733:733,06/09/18 23:46:33,HLT_Photon33_v5,7.877262183,7.723446615,20.4,HFOC
317641:6772,734:734,06/09/18 23:46:56,HLT_Photon33_v5,7.870662415,7.718599429,20.4,HFOC
317641:6772,735:735,06/09/18 23:47:19,HLT_Photon33_v5,7.864403747,7.711090015,20.4,HFOC
317641:6772,736:736,06/09/18 23:47:43,HLT_Photon33_v5,7.860244140,7.708816524,20.4,HFOC
317641:6772,737:737,06/09/18 23:48:06,HLT_Photon33_v5,7.854453420,7.703008515,20.4,HFOC
317641:6772,738:738,06/09/18 23:48:29,HLT_Photon33_v5,7.848309000,7.697066698,20.3,HFOC
317641:6772,739:739,06/09/18 23:48:53,HLT_Photon33_v5,7.842748682,7.691806010,20.3,HFOC
317641:6772,740:740,06/09/18 23:49:16,HLT_Photon33_v5,7.839445414,7.688293652,20.3,HFOC
317641:6772,741:741,06/09/18 23:49:39,HLT_Photon33_v5,7.830489537,7.679912194,20.3,HFOC
317641:6772,742:742,06/09/18 23:50:02,HLT_Photon33_v5,7.834380967,7.683499381,20.3,HFOC
317641:6772,743:743,06/09/18 23:50:26,HLT_Photon33_v5,7.822991322,7.672478169,20.3,HFOC
317641:6772,744:744,06/09/18 23:50:49,HLT_Photon33_v5,7.819705679,7.559841513,20.3,HFOC
317641:6772,745:745,06/09/18 23:51:12,HLT_Photon33_v5,7.799347363,7.649524402,20.2,HFOC
317641:6772,746:746,06/09/18 23:51:36,HLT_Photon33_v5,7.815742905,7.665660704,20.3,HFOC
317641:6772,747:747,06/09/18 23:51:59,HLT_Photon33_v5,7.814644061,7.664738491,20.2,HFOC
317641:6772,748:748,06/09/18 23:52:22,HLT_Photon33_v5,7.797018019,7.647696061,20.2,HFOC
317641:6772,749:749,06/09/18 23:52:46,HLT_Photon33_v5,7.795707080,7.646194611,20.2,HFOC
317641:6772,750:750,06/09/18 23:53:09,HLT_Photon33_v5,7.788758405,7.639832830,20.2,HFOC
317641:6772,751:751,06/09/18 23:53:32,HLT_Photon33_v5,7.783019984,7.633710638,20.2,HFOC
317641:6772,752:752,06/09/18 23:53:56,HLT_Photon33_v5,7.780052067,7.631392388,20.2,HFOC
317641:6772,753:753,06/09/18 23:54:19,HLT_Photon33_v5,7.775320378,7.626927669,20.1,HFOC
317641:6772,754:754,06/09/18 23:54:42,HLT_Photon33_v5,7.769613482,7.621072146,20.1,HFOC
317641:6772,755:755,06/09/18 23:55:05,HLT_Photon33_v5,7.763597698,7.615420548,20.1,HFOC
317641:6772,756:756,06/09/18 23:55:29,HLT_Photon33_v5,7.759038393,7.468887617,20.1,HFOC
317641:6772,757:757,06/09/18 23:55:52,HLT_Photon33_v5,7.754989070,7.573507944,20.1,HFOC
317641:6772,758:758,06/09/18 23:56:15,HLT_Photon33_v5,7.752258539,7.570877513,20.1,HFOC
317641:6772,759:759,06/09/18 23:56:39,HLT_Photon33_v5,7.747938254,7.566740657,20.1,HFOC
317641:6772,760:760,06/09/18 23:57:02,HLT_Photon33_v5,7.743151982,7.561524962,20.1,HFOC
317641:6772,761:761,06/09/18 23:57:25,HLT_Photon33_v5,7.737109459,7.555889678,20.0,HFOC
317641:6772,762:762,06/09/18 23:57:49,HLT_Photon33_v5,7.730971637,7.547194598,20.0,HFOC
317641:6772,763:763,06/09/18 23:58:12,HLT_Photon33_v5,7.724802753,7.544213238,20.0,HFOC
317641:6772,764:764,06/09/18 23:58:35,HLT_Photon33_v5,7.720989140,7.540541818,20.0,HFOC
317641:6772,765:765,06/09/18 23:58:59,HLT_Photon33_v5,7.717177037,7.537672027,20.0,HFOC
317641:6772,766:766,06/09/18 23:59:22,HLT_Photon33_v5,7.711196021,7.423523381,20.0,HFOC
317641:6772,767:767,06/09/18 23:59:45,HLT_Photon33_v5,7.705695601,7.526044087,20.0,HFOC
317641:6772,768:768,06/10/18 00:00:09,HLT_Photon33_v5,7.695020407,7.516096387,19.9,HFOC
317641:6772,769:769,06/10/18 00:00:32,HLT_Photon33_v5,7.688878802,7.509167824,19.9,HFOC
317641:6772,770:770,06/10/18 00:00:55,HLT_Photon33_v5,7.691185592,7.512026485,19.9,HFOC
317641:6772,771:771,06/10/18 00:01:19,HLT_Photon33_v5,7.695277402,7.516442796,19.9,HFOC
317641:6772,772:772,06/10/18 00:01:42,HLT_Photon33_v5,7.676595290,7.497992391,19.9,HFOC
317641:6772,773:773,06/10/18 00:02:05,HLT_Photon33_v5,7.663785734,7.485776366,19.9,HFOC
317641:6772,774:774,06/10/18 00:02:28,HLT_Photon33_v5,7.673644339,7.495105880,19.9,HFOC
317641:6772,775:775,06/10/18 00:02:52,HLT_Photon33_v5,7.672756417,7.494875395,19.9,HFOC
317641:6772,776:776,06/10/18 00:03:15,HLT_Photon33_v5,7.659104451,7.481243505,19.8,HFOC
317641:6772,777:777,06/10/18 00:03:38,HLT_Photon33_v5,7.658931815,7.480281681,19.8,HFOC
317641:6772,778:778,06/10/18 00:04:02,HLT_Photon33_v5,7.652038678,7.473994924,19.8,HFOC
317641:6772,779:779,06/10/18 00:04:25,HLT_Photon33_v5,7.648259940,7.471135020,19.8,HFOC
317641:6772,780:780,06/10/18 00:04:48,HLT_Photon33_v5,7.644238070,7.466918532,19.8,HFOC
317641:6772,781:781,06/10/18 00:05:12,HLT_Photon33_v5,7.639943642,7.462962535,19.8,HFOC
317641:6772,782:782,06/10/18 00:05:35,HLT_Photon33_v5,7.636365301,7.459399624,19.8,HFOC
317641:6772,783:783,06/10/18 00:05:58,HLT_Photon33_v5,7.631741743,7.455304595,19.8,HFOC
317641:6772,784:784,06/10/18 00:06:22,HLT_Photon33_v5,7.626188289,7.450061338,19.8,HFOC
317641:6772,785:785,06/10/18 00:06:45,HLT_Photon33_v5,7.621273495,7.445191429,19.7,HFOC
317641:6772,786:786,06/10/18 00:07:08,HLT_Photon33_v5,7.615955256,7.102168952,19.7,HFOC
317641:6772,787:787,06/10/18 00:07:31,HLT_Photon33_v5,7.610396149,7.434300129,19.7,HFOC
317641:6772,788:788,06/10/18 00:07:55,HLT_Photon33_v5,7.607492683,5.058742927,19.7,HFOC
317641:6772,789:789,06/10/18 00:08:18,HLT_Photon33_v5,7.601286160,7.425940415,19.7,HFOC
317641:6772,790:790,06/10/18 00:08:41,HLT_Photon33_v5,7.594330798,7.419297649,19.7,HFOC
317641:6772,791:791,06/10/18 00:09:05,HLT_Photon33_v5,7.574768688,7.400379332,19.6,HFOC
317641:6772,792:792,06/10/18 00:09:28,HLT_Photon33_v5,7.588645936,7.414174700,19.7,HFOC
317641:6772,793:793,06/10/18 00:09:51,HLT_Photon33_v5,7.596570806,7.421627569,19.7,HFOC
317641:6772,794:794,06/10/18 00:10:15,HLT_Photon33_v5,7.571542825,7.397278732,19.6,HFOC
317641:6772,795:795,06/10/18 00:10:38,HLT_Photon33_v5,7.569578333,7.290212287,19.6,HFOC
317641:6772,796:796,06/10/18 00:11:01,HLT_Photon33_v5,7.561741946,7.388274018,19.6,HFOC
317641:6772,797:797,06/10/18 00:11:25,HLT_Photon33_v5,7.555676377,7.381837077,19.6,HFOC
317641:6772,798:798,06/10/18 00:11:48,HLT_Photon33_v5,7.549194869,7.271205827,19.6,HFOC
317641:6772,799:799,06/10/18 00:12:11,HLT_Photon33_v5,7.544637613,7.372100797,19.5,HFOC
317641:6772,800:800,06/10/18 00:12:34,HLT_Photon33_v5,7.542782945,7.369596576,19.5,HFOC
317641:6772,801:801,06/10/18 00:12:58,HLT_Photon33_v5,7.538283691,7.365857150,19.5,HFOC
317641:6772,802:802,06/10/18 00:13:21,HLT_Photon33_v5,7.535035832,7.362784843,19.5,HFOC
317641:6772,803:803,06/10/18 00:13:44,HLT_Photon33_v5,7.531101037,7.359007934,19.5,HFOC
317641:6772,804:804,06/10/18 00:14:08,HLT_Photon33_v5,7.527300176,7.355461362,19.5,HFOC
317641:6772,805:805,06/10/18 00:14:31,HLT_Photon33_v5,7.524871570,7.352846657,19.5,HFOC
317641:6772,806:806,06/10/18 00:14:54,HLT_Photon33_v5,7.517205406,7.345289393,19.5,HFOC
317641:6772,807:807,06/10/18 00:15:18,HLT_Photon33_v5,7.504108519,7.330208371,19.4,HFOC
317641:6772,808:808,06/10/18 00:15:41,HLT_Photon33_v5,7.508742163,7.231696859,19.5,HFOC
317641:6772,809:809,06/10/18 00:16:04,HLT_Photon33_v5,7.511942233,7.340482201,19.5,HFOC
317641:6772,810:810,06/10/18 00:16:28,HLT_Photon33_v5,7.505562202,7.334679573,19.4,HFOC
317641:6772,811:811,06/10/18 00:16:51,HLT_Photon33_v5,7.495304206,7.324520611,19.4,HFOC
317641:6772,812:812,06/10/18 00:17:14,HLT_Photon33_v5,7.491612963,7.320785724,19.4,HFOC
317641:6772,813:813,06/10/18 00:17:37,HLT_Photon33_v5,7.487270324,7.317247056,19.4,HFOC
317641:6772,814:814,06/10/18 00:18:01,HLT_Photon33_v5,7.483396991,7.313239480,19.4,HFOC
317641:6772,815:815,06/10/18 00:18:24,HLT_Photon33_v5,7.477625256,7.307835650,19.4,HFOC
317641:6772,816:816,06/10/18 00:18:47,HLT_Photon33_v5,7.471521930,0.859064772,19.4,HFOC
317641:6772,817:817,06/10/18 00:19:11,HLT_Photon33_v5,7.467007884,5.759465653,19.3,HFOC
317641:6772,818:818,06/10/18 00:19:34,HLT_Photon33_v5,7.463066956,7.292971303,19.3,HFOC
317641:6772,819:819,06/10/18 00:19:57,HLT_Photon33_v5,7.458220519,7.289163617,19.3,HFOC
317641:6772,820:820,06/10/18 00:20:21,HLT_Photon33_v5,7.452398051,7.283486149,19.3,HFOC
317641:6772,821:821,06/10/18 00:20:44,HLT_Photon33_v5,7.448480208,7.279773424,19.3,HFOC
317641:6772,822:822,06/10/18 00:21:07,HLT_Photon33_v5,7.443023201,7.274007926,19.3,HFOC
317641:6772,823:823,06/10/18 00:21:31,HLT_Photon33_v5,7.438297345,7.269782185,19.3,HFOC
317641:6772,824:824,06/10/18 00:21:54,HLT_Photon33_v5,7.433785224,7.265380664,19.3,HFOC
317641:6772,825:825,06/10/18 00:22:17,HLT_Photon33_v5,7.426418539,7.258761024,19.2,HFOC
317641:6772,826:826,06/10/18 00:22:41,HLT_Photon33_v5,7.420014596,7.252313526,19.2,HFOC
317641:6772,827:827,06/10/18 00:23:04,HLT_Photon33_v5,7.415312466,7.144480389,19.2,HFOC
317641:6772,828:828,06/10/18 00:23:27,HLT_Photon33_v5,7.410373230,7.243596829,19.2,HFOC
317641:6772,829:829,06/10/18 00:23:50,HLT_Photon33_v5,7.390380127,7.224056441,19.1,HFOC
317641:6772,830:830,06/10/18 00:24:14,HLT_Photon33_v5,7.403838093,7.237084393,19.2,HFOC
317641:6772,831:831,06/10/18 00:24:37,HLT_Photon33_v5,7.412055800,7.244790917,19.2,HFOC
317641:6772,832:832,06/10/18 00:25:00,HLT_Photon33_v5,7.391458517,7.224378108,19.2,HFOC
317641:6772,833:833,06/10/18 00:25:24,HLT_Photon33_v5,7.391226880,7.224360239,19.2,HFOC
317641:6772,834:834,06/10/18 00:25:47,HLT_Photon33_v5,7.384562034,7.218579941,19.1,HFOC
317641:6772,835:835,06/10/18 00:26:10,HLT_Photon33_v5,7.378602076,7.212420838,19.1,HFOC
317641:6772,836:836,06/10/18 00:26:34,HLT_Photon33_v5,7.376053977,7.209984245,19.1,HFOC
317641:6772,837:837,06/10/18 00:26:57,HLT_Photon33_v5,7.373047213,7.207002014,19.1,HFOC
317641:6772,838:838,06/10/18 00:27:20,HLT_Photon33_v5,7.370801229,7.102317473,19.1,HFOC
317641:6772,839:839,06/10/18 00:27:44,HLT_Photon33_v5,7.363519311,7.198557420,19.1,HFOC
317641:6772,840:840,06/10/18 00:28:07,HLT_Photon33_v5,7.357109651,7.192403284,19.1,HFOC
317641:6772,841:841,06/10/18 00:28:30,HLT_Photon33_v5,7.352789480,7.188130649,19.1,HFOC
317641:6772,842:842,06/10/18 00:28:54,HLT_Photon33_v5,7.350276847,7.185741671,19.0,HFOC
317641:6772,843:843,06/10/18 00:29:17,HLT_Photon33_v5,7.344793624,7.180550188,19.0,HFOC
317641:6772,844:844,06/10/18 00:29:40,HLT_Photon33_v5,7.339888330,7.175352682,19.0,HFOC
317641:6772,845:845,06/10/18 00:30:03,HLT_Photon33_v5,7.337161762,7.173148766,19.0,HFOC
317641:6772,846:846,06/10/18 00:30:27,HLT_Photon33_v5,7.332835939,7.169279720,19.0,HFOC
317641:6772,847:847,06/10/18 00:30:50,HLT_Photon33_v5,7.319638113,7.156384570,19.0,HFOC
317641:6772,848:848,06/10/18 00:31:13,HLT_Photon33_v5,7.311174308,7.045376866,18.9,HFOC
317641:6772,849:849,06/10/18 00:31:37,HLT_Photon33_v5,7.316093148,7.152690563,19.0,HFOC
317641:6772,850:850,06/10/18 00:32:00,HLT_Photon33_v5,7.324832686,7.160894622,19.0,HFOC
317641:6772,851:851,06/10/18 00:32:23,HLT_Photon33_v5,7.308897735,7.145651963,18.9,HFOC
317641:6772,852:852,06/10/18 00:32:47,HLT_Photon33_v5,7.304374767,7.141628466,18.9,HFOC
317641:6772,853:853,06/10/18 00:33:10,HLT_Photon33_v5,7.299485995,7.136775430,18.9,HFOC
317641:6772,854:854,06/10/18 00:33:33,HLT_Photon33_v5,7.293857127,6.808268656,18.9,HFOC
317641:6772,855:855,06/10/18 00:33:57,HLT_Photon33_v5,7.290639707,7.127817132,18.9,HFOC
317641:6772,856:856,06/10/18 00:34:20,HLT_Photon33_v5,7.286104121,7.123898500,18.9,HFOC
317641:6772,857:857,06/10/18 00:34:43,HLT_Photon33_v5,7.280337890,7.118553196,18.9,HFOC
317641:6772,858:858,06/10/18 00:35:07,HLT_Photon33_v5,7.276203600,7.114661922,18.9,HFOC
317641:6772,859:859,06/10/18 00:35:30,HLT_Photon33_v5,7.273031752,7.110867154,18.8,HFOC
317641:6772,860:860,06/10/18 00:35:53,HLT_Photon33_v5,7.269327483,7.107692656,18.8,HFOC
317641:6772,861:861,06/10/18 00:36:16,HLT_Photon33_v5,7.264715695,7.103633405,18.8,HFOC
317641:6772,862:862,06/10/18 00:36:40,HLT_Photon33_v5,7.259086307,7.098352694,18.8,HFOC
317641:6772,863:863,06/10/18 00:37:03,HLT_Photon33_v5,7.263306031,7.102243538,18.8,HFOC
317641:6772,864:864,06/10/18 00:37:26,HLT_Photon33_v5,7.250042998,6.987895733,18.8,HFOC
317641:6772,865:865,06/10/18 00:37:50,HLT_Photon33_v5,7.243898787,7.083755221,18.8,HFOC
317641:6772,866:866,06/10/18 00:38:13,HLT_Photon33_v5,7.241691558,7.081696416,18.8,HFOC
317641:6772,867:867,06/10/18 00:38:36,HLT_Photon33_v5,7.233365510,7.073692852,18.7,HFOC
317641:6772,868:868,06/10/18 00:39:00,HLT_Photon33_v5,7.230553693,7.070780371,18.7,HFOC
317641:6772,869:869,06/10/18 00:39:23,HLT_Photon33_v5,7.228220055,7.068998849,18.7,HFOC
317641:6772,870:870,06/10/18 00:39:46,HLT_Photon33_v5,7.330953884,7.166739253,19.0,HFOC
317641:6772,871:871,06/10/18 00:40:10,HLT_Photon33_v5,7.576281722,7.401595628,19.6,HFOC
317641:6772,872:872,06/10/18 00:40:33,HLT_Photon33_v5,7.626765858,7.449784917,19.8,HFOC
317641:6772,873:873,06/10/18 00:40:56,HLT_Photon33_v5,7.613145517,7.329922124,19.7,HFOC
317641:6772,874:874,06/10/18 00:41:20,HLT_Photon33_v5,7.595934344,7.419955109,19.7,HFOC
317641:6772,875:875,06/10/18 00:41:43,HLT_Photon33_v5,7.593422558,7.418112896,19.7,HFOC
317641:6772,876:876,06/10/18 00:42:06,HLT_Photon33_v5,7.587725293,7.412182159,19.7,HFOC
317641:6772,877:877,06/10/18 00:42:29,HLT_Photon33_v5,7.367330346,7.201462170,19.1,HFOC
317641:6772,878:878,06/10/18 00:42:53,HLT_Photon33_v5,7.372212815,7.205431871,19.1,HFOC
317641:6772,879:879,06/10/18 00:43:16,HLT_Photon33_v5,7.229043921,7.068585797,18.7,HFOC
317641:6772,880:880,06/10/18 00:43:39,HLT_Photon33_v5,7.293426279,7.130308351,18.9,HFOC
317641:6772,881:881,06/10/18 00:44:03,HLT_Photon33_v5,7.472855686,7.302439538,19.4,HFOC
317641:6772,882:882,06/10/18 00:44:26,HLT_Photon33_v5,7.565234269,7.390997639,19.6,HFOC
317641:6772,883:883,06/10/18 00:44:49,HLT_Photon33_v5,7.561084518,7.280673020,19.6,HFOC
317641:6772,884:884,06/10/18 00:45:13,HLT_Photon33_v5,7.556094535,7.382302953,19.6,HFOC
317641:6772,885:885,06/10/18 00:45:36,HLT_Photon33_v5,7.549590577,7.376105297,19.6,HFOC
317641:6772,886:886,06/10/18 00:45:59,HLT_Photon33_v5,7.543842314,7.370168161,19.5,HFOC
317641:6772,887:887,06/10/18 00:46:23,HLT_Photon33_v5,7.536971851,7.364174496,19.5,HFOC
317641:6772,888:888,06/10/18 00:46:46,HLT_Photon33_v5,7.534766337,7.361930541,19.5,HFOC
317641:6772,889:889,06/10/18 00:47:09,HLT_Photon33_v5,7.526291873,7.237393617,19.5,HFOC
317641:6772,890:890,06/10/18 00:47:32,HLT_Photon33_v5,7.500713988,7.329407428,19.4,HFOC
317641:6772,891:891,06/10/18 00:47:56,HLT_Photon33_v5,7.514122323,7.342190015,19.5,HFOC
317641:6772,892:892,06/10/18 00:48:19,HLT_Photon33_v5,7.515773452,7.343987384,19.5,HFOC
317641:6772,893:893,06/10/18 00:48:42,HLT_Photon33_v5,7.505899871,7.334306235,19.4,HFOC
317641:6772,894:894,06/10/18 00:49:06,HLT_Photon33_v5,7.492538488,7.321256310,19.4,HFOC
317641:6772,895:895,06/10/18 00:49:29,HLT_Photon33_v5,7.489703045,7.318825133,19.4,HFOC
317641:6772,896:896,06/10/18 00:49:52,HLT_Photon33_v5,7.483795092,7.313528191,19.4,HFOC
317641:6772,897:897,06/10/18 00:50:16,HLT_Photon33_v5,7.476351156,7.305920761,19.4,HFOC
317641:6772,898:898,06/10/18 00:50:39,HLT_Photon33_v5,7.470170355,7.299981318,19.4,HFOC
317641:6772,899:899,06/10/18 00:51:02,HLT_Photon33_v5,7.464928988,7.190809786,19.3,HFOC
317641:6772,900:900,06/10/18 00:51:26,HLT_Photon33_v5,7.460579844,7.290780673,19.3,HFOC
317641:6772,901:901,06/10/18 00:51:49,HLT_Photon33_v5,7.456208962,7.286496757,19.3,HFOC
317641:6772,902:902,06/10/18 00:52:12,HLT_Photon33_v5,7.454579260,7.284128631,19.3,HFOC
317641:6772,903:903,06/10/18 00:52:36,HLT_Photon33_v5,7.445333821,7.276362474,19.3,HFOC
317641:6772,904:904,06/10/18 00:52:59,HLT_Photon33_v5,7.441360134,7.271642024,19.3,HFOC
317641:6772,905:905,06/10/18 00:53:22,HLT_Photon33_v5,7.435745002,7.267078972,19.3,HFOC
317641:6772,906:906,06/10/18 00:53:45,HLT_Photon33_v5,7.428683558,7.260256104,19.2,HFOC
317641:6772,907:907,06/10/18 00:54:09,HLT_Photon33_v5,7.422625143,7.150846559,19.2,HFOC
317641:6772,908:908,06/10/18 00:54:32,HLT_Photon33_v5,7.414409216,7.246824118,19.2,HFOC
317641:6772,909:909,06/10/18 00:54:55,HLT_Photon33_v5,7.386539111,7.220323910,19.1,HFOC
317641:6772,910:910,06/10/18 00:55:19,HLT_Photon33_v5,7.408363741,7.240943837,19.2,HFOC
317641:6772,911:911,06/10/18 00:55:42,HLT_Photon33_v5,7.412557006,7.241979802,19.2,HFOC
317641:6772,912:912,06/10/18 00:56:05,HLT_Photon33_v5,7.389620139,7.223044575,19.1,HFOC
317641:6772,913:913,06/10/18 00:56:29,HLT_Photon33_v5,7.388669570,7.221969952,19.1,HFOC
317641:6772,914:914,06/10/18 00:56:52,HLT_Photon33_v5,7.382987802,7.216568537,19.1,HFOC
317641:6772,915:915,06/10/18 00:57:15,HLT_Photon33_v5,7.380229782,7.213238190,19.1,HFOC
